Employee_ID,Age,Gender,Department,Job_Role,Monthly_Income,Years_At_Company,Work_Life_Balance,Job_Satisfaction,Overtime,Performance_Rating,Attrition
93867,23,Male,Marketing,Manager,145062.0,22,4,3.0,No,4.0,Yes
69909,30,male,Sales,Data Analyst,127811.0,21,3,2.0,No,3.0,No
62644,56,M,IT,Accountant,33212.0,16,4,3.0,Yes,4.0,No
89517,21,F,Operations,Accountant,102043.0,33,3,2.0,No,2.0,No
39079,33,Female,human resources,HR Executive,65429.0,30,4,1.0,Yes,3.0,No
53504,37,F,Marketing,Accountant,197246.0,21,4,1.0,No,5.0,No
41887,58,female,Sales,Team Lead,42933.0,22,3,2.0,Yes,5.0,No
39872,50,F,Sales,Accountant,102864.0,36,3,3.0,Yes,2.0,Yes
17810,26,female, HR ,Data Analyst,83521.0,1,4,2.0,No,2.0,No
5933,40,Female,human resources,Business Analyst,166682.0,40,3,1.0,No,4.0,No
94616,20,female,Finance,Business Analyst,62983.0,12,1,1.0,Yes,4.0,Yes
21497,32,Female,human resources,Software Engineer,66452.0,18,3,,No,4.0,No
15839,29,M,human resources,Data Analyst,30721.0,17,3,4.0,No,3.0,No
35561,60,Female,HR,Team Lead,89041.0,19,1,3.0,Yes,3.0,Yes
46933,28,male,IT,Team Lead,,7,1,4.0,Yes,3.0,Yes
12300,51,F,Sales,HR Executive,197689.0,22,4,3.0,No,2.0,No
72832,24,F,Sales,Accountant,101809.0,36,2,3.0,Yes,2.0,No
22588,18,Male,IT,Business Analyst,134855.0,11,2,2.0,No,1.0,No
92696,24,Male,Operations,Manager,124490.0,14,1,3.0,No,2.0,No
2261,36,Male,IT,Sales Executive,140520.0,21,1,1.0,No,4.0,No
63666,40,M,Operations,Team Lead,168685.0,8,3,2.0,No,4.0,No
28702,22,F,Human Resources,Team Lead,177666.0,32,3,4.0,Yes,3.0,No
45325,22,Male,IT,Sales Executive,59467.0,30,2,1.0,No,1.0,No
53082,51,male,IT,Manager,90764.0,12,3,2.0,No,2.0,No
70614,22,female,Marketing,Sales Executive,34066.0,4,2,3.0,No,1.0,No
1305,44,M,Finance,Software Engineer,81312.0,36,1,4.0,No,5.0,No
81875,36,Male,Marketing,Software Engineer,49012.0,5,2,2.0,No,4.0,Yes
5013,35,female,Finance,Recruiter,45072.0,4,3,1.0,Yes,1.0,No
42602,27,F,Marketing,Sales Executive,135395.0,27,4,2.0,No,5.0,No
17112,24,Male,human resources,HR Executive,168345.0,28,2,1.0,No,4.0,No
62803,42,female,Human Resources,Team Lead,43504.0,18,4,3.0,No,2.0,Yes
39084,36,F,Sales,Business Analyst,16136.0,23,1,3.0,Yes,3.0,No
55180,34,M,Marketing,Data Analyst,98460.0,29,2,2.0,No,1.0,No
93488,22,F,Human Resources,Business Analyst,184884.0,7,3,1.0,No,3.0,No
48349,33,Female,Human Resources,Business Analyst,48939.0,29,3,4.0,No,3.0,No
3649,52,Female,IT,Recruiter,145167.0,25,2,1.0,No,4.0,No
73648,58,Male,Human Resources,Recruiter,162654.0,28,3,2.0,No,2.0,No
3089,38,F,Marketing,Recruiter,113334.0,7,1,3.0,No,3.0,No
81540,19,Male,Marketing,Sales Executive,67784.0,16,3,1.0,No,3.0,No
21060,41,M,Operations,Software Engineer,126821.0,2,4,3.0,Yes,2.0,No
77584,29,Male,Operations,Data Analyst,188289.0,7,4,2.0,Yes,4.0,No
95016,23,F,Operations,Accountant,102854.0,32,1,2.0,No,5.0,Yes
49727,39,M,IT,Software Engineer,157104.0,33,3,,No,3.0,No
93660,47,female,Finance,Business Analyst,126907.0,31,3,3.0,Yes,5.0,No
70720,35,Male,Finance,HR Executive,135130.0,20,1,2.0,Yes,5.0,No
12832,36,F,IT,Data Analyst,175709.0,20,4,2.0,Yes,3.0,No
43388,29,Male,human resources,Business Analyst,128424.0,6,3,1.0,Yes,2.0,No
25398,49,female,HR,Manager,55232.0,2,1,1.0,Yes,1.0,Yes
76950,27,M,Sales,HR Executive,54399.0,14,1,2.0,No,5.0,No
99525,40,Female,HR,Data Analyst,72407.0,27,4,4.0,Yes,5.0,No
1967,37,F,Admin,Accountant,123262.0,25,2,1.0,No,1.0,No
92942,53,Female,IT,Recruiter,100384.0,35,4,1.0,No,5.0,No
87655,53,Female,Admin,Manager,126380.0,11,1,1.0,Yes,2.0,No
98539,33,Male,human resources,Data Analyst,79582.0,24,1,,No,1.0,No
36546,31,Female,Admin,Data Analyst,135214.0,8,2,4.0,Yes,4.0,No
86256,46,female,human resources,Software Engineer,82354.0,7,2,4.0,Yes,5.0,No
49246,27,F,HR,Software Engineer,110395.0,5,3,1.0,No,2.0,No
57589,33,Male,Marketing,Manager,176445.0,23,3,1.0,Yes,5.0,No
31916,48,Male,Human Resources,Data Analyst,170911.0,10,1,3.0,Yes,4.0,No
35566,53,Male,IT,Manager,178700.0,9,3,3.0,Yes,2.0,No
49840,31,Female,HR,Sales Executive,176276.0,14,4,,No,3.0,No
10335,47,male,Operations,Accountant,194311.0,28,2,4.0,No,5.0,No
65093,56,Male,HR,Sales Executive,69551.0,1,3,4.0,Yes,4.0,Yes
85066,34,Female,Admin,Data Analyst,178080.0,21,4,4.0,Yes,5.0,No
10976,36,male,Admin,Manager,153090.0,25,1,1.0,Yes,4.0,No
89048,35,female,Human Resources,Recruiter,65988.0,17,2,4.0,Yes,2.0,No
87155,52,female,Finance,Team Lead,32094.0,38,4,4.0,No,4.0,No
76247,53,male,Finance,HR Executive,119325.0,22,3,3.0,No,5.0,No
16946,21,F,Finance,Recruiter,165848.0,13,1,2.0,Yes,4.0,Yes
76344,33,female,IT,Data Analyst,46475.0,20,3,3.0,No,5.0,No
48827,36,Male,HR,Manager,153928.0,29,2,2.0,Yes,5.0,Yes
75921,35,Male,Marketing,Sales Executive,45903.0,3,3,2.0,No,5.0,Yes
69738,58,Male,human resources,Team Lead,197666.0,31,1,2.0,Yes,2.0,No
20120,20,Male,HR,HR Executive,113923.0,15,4,1.0,No,4.0,No
60508,44,male,Sales,Recruiter,130873.0,7,4,1.0,Yes,3.0,No
57976,38,Male,Admin,Business Analyst,20697.0,30,3,4.0,Yes,4.0,No
58481,39,M,Operations,Business Analyst,156300.0,29,3,3.0,Yes,2.0,No
44505,32,Male,Finance,Recruiter,18919.0,5,2,3.0,No,3.0,No
91351,31,F,HR,Data Analyst,197802.0,35,4,3.0,Yes,3.0,Yes
3490,58,male,Sales,Team Lead,159537.0,21,2,4.0,Yes,2.0,Yes
52337,59,F,HR,Recruiter,91950.0,0,1,3.0,Yes,2.0,No
62590,29,Female,IT,Business Analyst,178712.0,38,1,1.0,Yes,2.0,No
4886,56,Male,Admin,Business Analyst,96527.0,33,1,2.0,Yes,2.0,No
80643,19,Male,Marketing,Software Engineer,106560.0,31,3,1.0,No,4.0,No
27414,54,female,Finance,HR Executive,26270.0,38,3,2.0,No,5.0,No
91083,31,Male,Human Resources,Sales Executive,17836.0,12,1,2.0,No,3.0,No
11186,20,female,IT,Software Engineer,58737.0,40,3,3.0,Yes,4.0,No
1729,38,male,Admin,Business Analyst,112193.0,10,4,2.0,No,2.0,No
89531,59,Male,Operations,Sales Executive,195690.0,34,4,1.0,Yes,2.0,No
34918,58,Female,Operations,Data Analyst,177518.0,39,4,3.0,Yes,5.0,Yes
16897,54,Female,Human Resources,Manager,24997.0,35,1,3.0,Yes,1.0,No
83097,27,F,HR,HR Executive,113236.0,23,2,3.0,No,3.0,No
49378,33,female,Admin,Recruiter,195255.0,32,3,4.0,Yes,4.0,No
63535,45,Female,Operations,Data Analyst,154906.0,33,2,3.0,No,4.0,No
50395,48,female,Sales,Business Analyst,193714.0,38,2,1.0,Yes,2.0,No
61500,49,female,Human Resources,Business Analyst,,34,3,4.0,Yes,5.0,Yes
14677,29,female,Marketing,Accountant,119266.0,25,2,3.0,No,1.0,No
38322,30,Male,HR,Software Engineer,74595.0,38,1,2.0,No,2.0,No
38802,42,male,Marketing,Sales Executive,49085.0,36,2,1.0,No,3.0,No
29389,49,M,Finance,HR Executive,153732.0,8,4,3.0,No,3.0,No
78537,34,Female,human resources,Manager,105656.0,38,1,1.0,Yes,,No
80900,27,Female,human resources,Software Engineer,94069.0,24,1,4.0,No,4.0,No
39066,46,M,Finance,HR Executive,189882.0,1,1,4.0,Yes,3.0,No
97257,37,male,Marketing,Recruiter,166433.0,35,4,3.0,No,3.0,No
87134,55,male,Sales,HR Executive,69404.0,33,2,4.0,No,1.0,Yes
80783,45,Female,HR,Team Lead,162275.0,11,1,3.0,No,5.0,No
48489,37,male,Marketing,Sales Executive,102496.0,12,3,1.0,No,4.0,No
21011,42,Male,Finance,Team Lead,194292.0,28,3,1.0,Yes,2.0,No
4063,48,male,HR,Manager,199379.0,18,2,2.0,Yes,4.0,No
68931,53,Female,human resources,Accountant,84838.0,19,2,3.0,Yes,3.0,No
63214,31,M,HR,Accountant,191188.0,10,4,3.0,Yes,4.0,Yes
37517,40,male,Finance,Sales Executive,49998.0,9,2,1.0,No,5.0,No
56689,29,Female,IT,HR Executive,92545.0,4,2,4.0,No,1.0,No
24795,41,Male,Operations,Team Lead,86441.0,28,3,2.0,Yes,3.0,No
94125,55,Female,Human Resources,Manager,20944.0,11,1,3.0,No,2.0,No
10440,36,M,Marketing,Recruiter,71478.0,25,1,3.0,No,1.0,Yes
67798,27,Female,HR,Manager,163639.0,18,2,4.0,Yes,5.0,No
11285,41,male,Human Resources,Data Analyst,87305.0,10,3,3.0,No,1.0,No
92646,29,female,IT,Data Analyst,48923.0,29,4,3.0,Yes,2.0,No
22433,50,male,Sales,Software Engineer,173547.0,5,1,2.0,No,2.0,No
56426,46,F,Marketing,Manager,166943.0,31,2,3.0,Yes,4.0,No
90350,26,F,Marketing,HR Executive,134207.0,0,2,3.0,No,4.0,No
15156,30,Male,Human Resources,HR Executive,118876.0,7,4,2.0,No,5.0,No
15493,21,M,IT,Business Analyst,15980.0,33,2,3.0,No,1.0,No
90598,53,Female,human resources,Software Engineer,158358.0,23,2,2.0,No,3.0,No
71890,55,F,Finance,Accountant,183115.0,18,3,1.0,No,3.0,No
35661,23,male,Human Resources,Recruiter,130438.0,35,1,2.0,Yes,1.0,No
44826,51,female,IT,Manager,91740.0,30,3,1.0,No,1.0,Yes
80613,47,Male,Human Resources,Sales Executive,109624.0,5,1,4.0,No,3.0,Yes
83490,43,Male,Admin,Team Lead,35246.0,8,1,2.0,No,4.0,Yes
61786,28,M,Finance,Data Analyst,194191.0,7,1,4.0,No,3.0,No
11820,21,Male,Operations,Data Analyst,113067.0,34,4,3.0,No,4.0,Yes
98170,37,female,IT,Business Analyst,39583.0,24,3,4.0,No,3.0,No
59272,39,F,Operations,Accountant,87851.0,17,1,1.0,Yes,2.0,No
78321,50,female,Human Resources,Manager,75733.0,12,3,3.0,Yes,5.0,No
26907,50,Female,Human Resources,Business Analyst,51839.0,17,3,3.0,No,1.0,No
82390,36,male,Sales,HR Executive,131635.0,2,3,1.0,No,5.0,No
27379,40,F,Human Resources,Team Lead,181417.0,31,1,3.0,No,3.0,No
97811,44,M,Human Resources,Software Engineer,16215.0,10,3,1.0,No,1.0,Yes
21192,32,Female,HR,Data Analyst,181882.0,24,2,3.0,Yes,1.0,Yes
72943,28,female,Marketing,Software Engineer,194623.0,10,1,1.0,No,2.0,No
24229,44,M,Sales,Team Lead,71549.0,36,2,1.0,Yes,3.0,No
88840,55,male,human resources,Software Engineer,119882.0,37,3,2.0,No,5.0,No
15366,45,female,human resources,Manager,85263.0,12,4,2.0,No,3.0,No
78684,27,Male,Marketing,Accountant,73934.0,25,2,4.0,No,4.0,No
52104,54,M,Human Resources,Business Analyst,97614.0,32,4,4.0,No,4.0,No
38543,58,M,Human Resources,Manager,43093.0,2,2,2.0,No,4.0,No
67186,28,M,Human Resources,Business Analyst,165712.0,33,1,2.0,No,4.0,No
4539,47,female,IT,Manager,90038.0,20,1,4.0,Yes,2.0,No
5807,33,Female,Admin,HR Executive,164196.0,3,1,1.0,No,3.0,No
35494,38,Male,HR,Business Analyst,192862.0,20,3,1.0,No,5.0,No
56228,41,Male,human resources,Sales Executive,173821.0,28,2,1.0,No,4.0,No
20756,20,female,Human Resources,Sales Executive,58317.0,39,4,1.0,Yes,5.0,No
54610,39,F,Operations,Team Lead,73431.0,30,4,3.0,No,5.0,Yes
15204,53,Male,Marketing,Accountant,176577.0,23,4,2.0,No,5.0,No
31367,48,Female,Admin,Recruiter,172856.0,0,3,1.0,Yes,1.0,No
97730,60,F,Operations,Recruiter,120291.0,40,2,1.0,No,3.0,Yes
6335,60,female,Marketing,Team Lead,125210.0,2,2,4.0,Yes,3.0,No
45881,59,M,Marketing,Sales Executive,47788.0,30,3,1.0,Yes,3.0,No
8368,26,F,Marketing,Data Analyst,,16,2,3.0,No,5.0,No
63978,38,male,Human Resources,Business Analyst,15096.0,1,3,4.0,Yes,1.0,No
5968,46,Female,Sales,Recruiter,137316.0,24,4,3.0,No,1.0,No
18582,27,M,Marketing,Accountant,69490.0,34,1,3.0,No,3.0,No
73531,26,female,HR,HR Executive,17405.0,37,3,1.0,Yes,1.0,No
31243,60,M,Finance,Accountant,139759.0,22,3,3.0,No,5.0,No
86787,40,female,Sales,Recruiter,56422.0,26,4,4.0,Yes,2.0,No
22811,38,Female,human resources,Manager,172258.0,27,1,3.0,No,4.0,Yes
95668,30,Male,Finance,Sales Executive,66842.0,35,2,3.0,Yes,5.0,No
26104,49,Male,Finance,Sales Executive,105906.0,26,3,,No,2.0,No
80990,26,F,human resources,Data Analyst,125986.0,21,2,1.0,No,4.0,No
81140,37,Female,Operations,Sales Executive,19457.0,2,1,2.0,No,1.0,Yes
85125,43,male,HR,Recruiter,50406.0,14,1,3.0,No,3.0,No
84872,44,female,Human Resources,Accountant,37918.0,10,2,1.0,Yes,4.0,No
94666,37,female,Finance,Data Analyst,,4,4,,Yes,2.0,Yes
24841,32,Female,Admin,HR Executive,88708.0,8,3,4.0,No,5.0,No
31377,36,female,Admin,Manager,136487.0,29,2,1.0,Yes,2.0,No
2502,45,Female,Human Resources,Recruiter,106367.0,7,2,2.0,Yes,5.0,Yes
82151,21,Male,Operations,Accountant,183809.0,17,4,2.0,Yes,1.0,No
2065,59,F,HR,Software Engineer,65333.0,20,1,2.0,No,1.0,No
31243,41,male,Marketing,Software Engineer,56208.0,9,1,2.0,Yes,4.0,No
79504,32,female,human resources,HR Executive,189634.0,2,4,4.0,Yes,2.0,Yes
65249,54,Female,human resources,Team Lead,85274.0,17,2,2.0,Yes,4.0,Yes
18834,56,F,Finance,Data Analyst,46511.0,10,1,1.0,Yes,4.0,Yes
11326,18,female,Finance,Recruiter,86109.0,6,3,1.0,No,4.0,No
37333,47,Male,Human Resources,HR Executive,133885.0,10,2,1.0,No,3.0,No
52093,41,M,IT,Sales Executive,23075.0,18,1,1.0,Yes,3.0,No
43510,45,F,HR,Sales Executive,147943.0,28,2,1.0,No,2.0,No
40323,41,Female,Marketing,Software Engineer,164733.0,36,4,4.0,No,3.0,No
1041,38,Female,Operations,Data Analyst,103895.0,7,1,3.0,Yes,4.0,No
35561,32,female,Marketing,Recruiter,36662.0,31,1,3.0,Yes,4.0,No
38815,34,female,Operations,HR Executive,122342.0,13,4,4.0,Yes,4.0,No
97542,19,Female,HR,Manager,90085.0,12,1,2.0,Yes,3.0,No
32180,29,Male,human resources,Sales Executive,97439.0,11,3,3.0,Yes,3.0,No
42337,43,Male,human resources,HR Executive,58561.0,2,2,4.0,No,5.0,No
16349,33,Male,Marketing,Accountant,33864.0,9,4,4.0,Yes,3.0,No
48292,22,female,Operations,HR Executive,199560.0,3,4,3.0,Yes,3.0,No
79263,52,Male,HR,Manager,72341.0,33,1,,Yes,2.0,Yes
78488,57,male,Sales,HR Executive,181538.0,30,4,3.0,No,5.0,No
6724,42,M,HR,Team Lead,36525.0,33,4,3.0,Yes,1.0,No
59249,42,female,Human Resources,Team Lead,151793.0,3,3,2.0,Yes,3.0,Yes
60079,40,Female,Sales,HR Executive,68490.0,22,2,1.0,No,2.0,No
57531,30,M,HR,Manager,110860.0,21,4,2.0,Yes,2.0,No
49915,59,male,Marketing,HR Executive,17320.0,34,2,4.0,Yes,2.0,No
31295,60,F,Marketing,Data Analyst,80318.0,5,4,1.0,No,2.0,Yes
64168,22,female,Finance,Manager,149464.0,1,3,2.0,Yes,4.0,No
46635,48,male,Marketing,Manager,187216.0,14,3,2.0,No,,No
39535,22,Female,Finance,Team Lead,191879.0,4,4,4.0,No,2.0,No
75005,19,male,Marketing,Accountant,68966.0,13,4,1.0,No,2.0,Yes
22357,40,female,Human Resources,Business Analyst,171807.0,2,4,4.0,No,3.0,No
92955,43,male,Human Resources,Manager,165182.0,25,1,3.0,Yes,3.0,No
44996,58,M,human resources,Data Analyst,77537.0,19,3,2.0,Yes,2.0,No
27722,27,F,Operations,Software Engineer,139210.0,14,4,2.0,Yes,4.0,No
32629,41,M,Operations,Business Analyst,146702.0,6,2,3.0,No,3.0,No
29463,26,female,Sales,Accountant,196139.0,36,1,4.0,Yes,4.0,No
96568,24,male,Admin,Accountant,177912.0,7,1,1.0,No,5.0,No
76940,36,M,Admin,Software Engineer,189758.0,20,3,1.0,No,2.0,No
47115,46,female,human resources,Sales Executive,88096.0,28,4,3.0,No,4.0,Yes
63901,20,Female,HR,HR Executive,187319.0,5,2,1.0,Yes,2.0,No
26823,54,M,Marketing,Data Analyst,88763.0,27,3,2.0,Yes,3.0,No
63749,20,male,IT,Accountant,162724.0,16,1,4.0,No,1.0,No
46993,29,Male,Operations,Sales Executive,195939.0,0,1,2.0,No,5.0,No
17637,59,female,HR,Recruiter,54409.0,3,4,1.0,Yes,1.0,No
31789,35,Male,Sales,Sales Executive,90031.0,13,4,2.0,Yes,3.0,No
10076,38,female,Sales,Accountant,93713.0,20,4,2.0,Yes,2.0,Yes
81268,53,female,HR,Team Lead,139849.0,28,2,3.0,Yes,1.0,Yes
52474,49,F,Finance,Sales Executive,117749.0,20,2,3.0,Yes,2.0,Yes
72524,52,M,Human Resources,Manager,131271.0,6,1,1.0,No,2.0,No
56603,33,F,Operations,Manager,29901.0,8,1,1.0,Yes,5.0,Yes
97623,47,male,Sales,Accountant,163978.0,29,1,1.0,Yes,1.0,No
31089,50,M,HR,Manager,96155.0,20,3,3.0,No,1.0,No
12736,39,Male,Marketing,Business Analyst,190205.0,10,2,2.0,No,2.0,No
83446,25,F,Operations,Team Lead,28816.0,8,2,1.0,No,4.0,No
62557,52,M,Operations,Business Analyst,97688.0,1,4,1.0,Yes,1.0,No
42373,30,female,Finance,Manager,109818.0,6,4,2.0,No,4.0,No
36959,43,male,Finance,HR Executive,142391.0,37,3,4.0,No,3.0,No
26692,39,M,HR,Recruiter,35828.0,31,2,2.0,No,2.0,No
80747,31,Male,human resources,Software Engineer,51039.0,3,1,4.0,No,5.0,Yes
28575,59,M,IT,Business Analyst,114213.0,20,3,3.0,No,3.0,Yes
26919,43,M,Sales,Software Engineer,166183.0,7,4,1.0,Yes,4.0,Yes
95759,26,Male,HR,Business Analyst,108159.0,25,2,2.0,Yes,3.0,No
56457,35,male,human resources,Accountant,186531.0,40,3,1.0,Yes,2.0,No
56768,50,female,Admin,Data Analyst,159310.0,8,3,2.0,No,4.0,No
92143,26,F,Human Resources,Manager,168715.0,29,3,4.0,Yes,2.0,Yes
99651,33,F,HR,Team Lead,45440.0,0,3,4.0,No,3.0,No
26479,47,F,Sales,Accountant,100694.0,22,4,2.0,Yes,5.0,No
6205,36,female,Finance,Business Analyst,71062.0,14,4,3.0,Yes,2.0,No
25610,24,female,Marketing,HR Executive,150022.0,24,2,1.0,No,4.0,No
47090,18,female,Operations,Sales Executive,103806.0,15,2,1.0,No,3.0,No
61574,24,M,Operations,Software Engineer,33028.0,31,2,,Yes,4.0,Yes
4220,44,Female,Sales,Data Analyst,161553.0,6,2,1.0,No,4.0,No
53202,31,Female,Sales,Manager,64872.0,16,1,1.0,Yes,3.0,Yes
58919,52,F,Admin,Software Engineer,73314.0,27,4,1.0,Yes,2.0,Yes
62244,43,M,Sales,Team Lead,141811.0,24,4,2.0,Yes,1.0,No
29360,26,Female,Operations,Sales Executive,126808.0,6,4,2.0,Yes,2.0,No
4666,39,male,Sales,Manager,76226.0,21,4,3.0,No,4.0,No
8472,50,male,IT,Data Analyst,52333.0,8,2,4.0,No,3.0,No
45989,49,Male,HR,HR Executive,166740.0,30,3,2.0,Yes,1.0,Yes
25203,41,Female,HR,Software Engineer,43443.0,5,4,3.0,Yes,4.0,No
44249,51,male,Finance,Software Engineer,113681.0,36,2,2.0,Yes,4.0,No
48433,41,M,human resources,Team Lead,79444.0,4,2,3.0,No,1.0,No
40323,21,Male,Marketing,Accountant,15102.0,14,2,2.0,No,4.0,No
68051,58,male,HR,Sales Executive,51689.0,21,2,2.0,Yes,5.0,Yes
55155,24,female,Sales,Business Analyst,166643.0,25,3,1.0,No,3.0,No
86672,37,Female,IT,Manager,44408.0,4,2,4.0,No,5.0,No
31955,52,Female,human resources,Data Analyst,128091.0,7,1,2.0,Yes,5.0,No
27459,26,male,Sales,Recruiter,52125.0,1,1,1.0,Yes,1.0,Yes
3466,22,Female,Human Resources,Software Engineer,97212.0,32,4,4.0,No,1.0,No
95645,45,male,Admin,Business Analyst,39853.0,36,3,2.0,No,5.0,No
14072,48,Female,HR,Data Analyst,127692.0,25,4,4.0,Yes,4.0,No
25759,42,M,Finance,Manager,198140.0,35,3,4.0,Yes,2.0,No
7432,23,F,Human Resources,Accountant,194355.0,17,1,4.0,No,3.0,No
4397,48,male,HR,Manager,173838.0,27,2,2.0,Yes,1.0,No
44865,37,F,IT,Software Engineer,93026.0,5,1,3.0,Yes,1.0,No
24741,22,Female,Sales,Accountant,137818.0,21,3,4.0,No,2.0,No
20530,18,female,Finance,Recruiter,194727.0,19,3,4.0,No,1.0,No
65904,32,Male,Admin,Software Engineer,120116.0,26,2,4.0,Yes,4.0,No
66527,19,Male,Human Resources,Business Analyst,157333.0,24,2,1.0,No,2.0,Yes
69125,39,Male,Human Resources,Manager,154789.0,2,4,2.0,No,4.0,Yes
62899,25,Male,IT,Accountant,108882.0,38,4,3.0,No,5.0,Yes
89304,41,M,Sales,Manager,49368.0,37,1,1.0,Yes,2.0,Yes
80713,19,Male,Human Resources,Accountant,188360.0,21,3,4.0,No,5.0,No
74359,46,M,Operations,Recruiter,196670.0,6,1,3.0,No,1.0,No
79929,29,male,Human Resources,Accountant,56788.0,20,4,4.0,Yes,2.0,No
1691,56,Male,Sales,Manager,188821.0,26,3,1.0,Yes,2.0,No
70369,42,Male,HR,Sales Executive,182607.0,1,2,4.0,No,3.0,No
61194,22,female,Sales,Team Lead,94727.0,17,1,1.0,No,5.0,No
83262,19,M,Admin,Business Analyst,83508.0,34,2,4.0,Yes,3.0,No
90474,32,Male,Marketing,Business Analyst,44858.0,17,4,1.0,Yes,3.0,Yes
19264,28,female,Finance,Accountant,121208.0,29,3,3.0,No,3.0,Yes
53629,20,female,IT,Accountant,191089.0,37,3,2.0,No,4.0,No
76743,39,M, HR ,HR Executive,148935.0,36,3,3.0,Yes,2.0,No
11906,57,female,Sales,Data Analyst,,29,4,3.0,No,4.0,Yes
68370,48,male,IT,Sales Executive,125948.0,11,3,2.0,No,1.0,No
27182,57,Male,Operations,Team Lead,160539.0,35,2,4.0,No,5.0,No
2892,60,male,Marketing,Manager,91781.0,17,3,1.0,Yes,1.0,No
47551,39,F,Operations,Data Analyst,126519.0,15,4,2.0,No,2.0,No
18142,46,female,HR,Team Lead,16155.0,24,3,1.0,No,3.0,Yes
86015,38,male,human resources,Manager,75246.0,40,3,3.0,No,4.0,Yes
27329,51,female,Human Resources,HR Executive,158550.0,28,4,4.0,Yes,1.0,No
9859,35,male,Human Resources,Recruiter,190426.0,0,2,4.0,Yes,4.0,No
38788,36,female,Operations,Business Analyst,138569.0,11,4,2.0,No,4.0,Yes
16860,43,female,IT,HR Executive,175120.0,5,2,4.0,Yes,1.0,No
51736,30,M,Marketing,Data Analyst,58952.0,30,2,3.0,No,4.0,No
21892,22,F,Sales,Sales Executive,89622.0,0,3,4.0,Yes,2.0,No
86589,59,Male,HR,Accountant,199874.0,24,1,4.0,Yes,4.0,No
28336,51,male,Sales,Recruiter,169273.0,3,1,3.0,No,5.0,No
20297,26,Male,Finance,Software Engineer,181984.0,7,4,2.0,No,5.0,No
10205,31,Male,human resources,Software Engineer,113311.0,11,1,3.0,No,3.0,No
20905,36,Female,Operations,Sales Executive,107918.0,8,1,4.0,No,2.0,No
26767,50,Male,IT,Manager,65661.0,7,4,3.0,Yes,5.0,No
16121,26,Male,Sales,Sales Executive,29768.0,2,2,4.0,Yes,2.0,No
52408,52,Female,Finance,Sales Executive,76627.0,8,3,3.0,No,3.0,No
11303,59,Female,Operations,Team Lead,156560.0,24,3,4.0,No,1.0,No
93161,24,F,Operations,Data Analyst,139753.0,34,3,3.0,Yes,3.0,No
33046,55,F,Operations,Sales Executive,82525.0,20,4,1.0,No,5.0,No
46788,28,female,IT,HR Executive,106152.0,15,1,3.0,No,1.0,No
52964,24,female,IT,Sales Executive,133029.0,8,3,2.0,No,3.0,No
33270,56,male,IT,Recruiter,158585.0,32,4,1.0,No,2.0,No
40424,36,female,Sales,Business Analyst,101591.0,34,4,2.0,No,3.0,No
42324,28,Male,Sales,Recruiter,161969.0,24,3,4.0,Yes,2.0,No
4580,49,female,Admin,Business Analyst,99185.0,10,2,1.0,Yes,1.0,No
95776,43,male,Finance,Sales Executive,96221.0,26,4,3.0,No,4.0,No
90546,54,M, HR ,Team Lead,121458.0,29,4,1.0,Yes,5.0,Yes
81653,25,female,IT,Data Analyst,39489.0,15,2,1.0,Yes,4.0,No
85783,48,male,Marketing,HR Executive,73620.0,36,1,3.0,No,1.0,No
22018,43,Female,Marketing,Business Analyst,54710.0,11,1,3.0,Yes,4.0,No
46960,23,Male,Admin,Software Engineer,76949.0,4,2,2.0,No,5.0,No
91058,41,Female,Finance,Recruiter,124573.0,38,1,2.0,No,1.0,Yes
1910,57,M,Admin,Accountant,30700.0,33,1,2.0,No,1.0,Yes
28358,40,Male,IT,Software Engineer,140521.0,40,1,2.0,No,5.0,No
93584,19,Male,HR,Manager,98436.0,8,4,4.0,No,4.0,No
93250,27,female,IT,Software Engineer,28434.0,7,4,1.0,No,3.0,No
3284,27,male,Admin,Manager,41092.0,3,2,1.0,No,1.0,Yes
56393,35,Male,human resources,Team Lead,168929.0,24,3,3.0,No,1.0,Yes
64466,46,Female,Sales,Recruiter,106629.0,24,2,4.0,Yes,2.0,No
10740,59,female,Sales,Business Analyst,46551.0,17,1,2.0,Yes,1.0,No
5713,22,Male,Human Resources,Recruiter,31901.0,16,3,1.0,No,1.0,Yes
98752,48,female,Marketing,Team Lead,69361.0,10,2,2.0,Yes,1.0,No
69501,18,M,Sales,HR Executive,64207.0,2,1,1.0,No,5.0,Yes
48425,23,male,IT,Manager,76409.0,19,3,1.0,Yes,5.0,No
29361,38,Female,HR,HR Executive,83226.0,14,1,1.0,Yes,5.0,Yes
47221,32,male,IT,Sales Executive,22483.0,26,2,2.0,Yes,2.0,No
29635,30,M,IT,Data Analyst,51874.0,17,1,,No,4.0,No
33775,35,male,Human Resources,Data Analyst,70594.0,25,2,4.0,No,4.0,No
72458,57,female,IT,Business Analyst,120101.0,16,3,4.0,Yes,3.0,No
19910,22,M,Sales,Manager,160078.0,16,2,4.0,No,5.0,Yes
70122,45,F,Operations,Business Analyst,64374.0,14,4,2.0,Yes,4.0,No
88015,42,Female,Operations,Software Engineer,175669.0,33,4,4.0,No,4.0,No
53823,24,male,Human Resources,Sales Executive,51107.0,30,2,2.0,Yes,2.0,No
35532,55,M,Marketing,Team Lead,84293.0,5,3,2.0,No,5.0,No
